id,question,question_type,difficulty,requires_counterfactual,prediction_present,successful,pipeline_error,gold_rule_count,predicted_rule_count,rule_true_positive,rule_set_precision,rule_set_recall,rule_set_f1,rule_set_exact,rule_mrr,rule_map,gold_event_count,predicted_event_count,event_true_positive,event_set_precision,event_set_recall,event_set_f1,event_set_exact,event_mrr,gold_article_count,predicted_article_count,article_true_positive,article_set_precision,article_set_recall,article_set_f1,article_set_exact,top1_path_id,top1_path_rank,top1_path_edges,top1_path_event_ids,top1_path_rule_ids,top1_exact_path_match,top1_reverse_exact_path_match,top1_hop_accuracy,top1_path_length_accuracy,top1_edge_precision,top1_edge_recall,top1_edge_f1,top1_event_precision,top1_event_recall,top1_event_f1,top1_final_event_accuracy,top1_path_rule_precision,top1_path_rule_recall,top1_path_rule_f1,candidate_path_count,oracle_best_path_id,oracle_best_path_rank,oracle_best_path_edges,oracle_exact_path_match,oracle_edge_f1,oracle_event_f1,oracle_path_rule_f1,oracle_final_event_accuracy,path_ranking_error,path_retrieval_error,gold_decision,predicted_decision,verification_correct,decision_score,answer_token_precision,answer_token_recall,answer_token_f1,answer_rouge_l_f1,answer_exact_match,answer_length_tokens,gold_answer_length_tokens,answer_present,citation_true_positive,citation_precision,citation_recall,citation_f1,citation_exact,runtime_seconds,gold_rule_ids,predicted_rule_ids,gold_event_ids,predicted_event_ids,gold_article_ids,predicted_article_ids,gold_path_edges,gold_citations,predicted_citations,gold_answer,predicted_answer,rule_recall_at_1,rule_precision_at_1,rule_hit_at_1,event_recall_at_1,event_precision_at_1,event_hit_at_1,rule_recall_at_3,rule_precision_at_3,rule_hit_at_3,event_recall_at_3,event_precision_at_3,event_hit_at_3,rule_recall_at_5,rule_precision_at_5,rule_hit_at_5,event_recall_at_5,event_precision_at_5,event_hit_at_5,rule_recall_at_10,rule_precision_at_10,rule_hit_at_10,event_recall_at_10,event_precision_at_10,event_hit_at_10,error_types
BLHS_MH_0044,Hãy xác định hệ quả cuối cùng của chuỗi bắt đầu từ “Đã tái phạm chưa xóa án tích và lại cố ý phạm tội”.,forward_multihop,medium,0,1,1,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,-1,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SUPPORTED,SUPPORTED,1.0,0.95,0.111111,0.014925,0.026316,0.026316,0.0,9,67,1.0,0.0,0.0,0.0,0.0,0.0,8.368433,146|1057,,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tien_tu_100_000_000_dong_den_500_000_000_dong_hoac_phat_tu_tu_02_nam_den_07_nam,,53|202,,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_100_000_000_dong_den_500_000_000_dong_hoac_phat_tu_tu_02_nam_den_07_nam,53|202,123,Hệ quả cuối cùng là “Phạt tiền từ 100.000.000 đồng đến 500.000.000 đồng hoặc phạt tù từ 02 năm đến 07 năm”. Chuỗi suy luận: Đã tái phạm chưa xóa án tích và lại cố ý phạm tội → Tái phạm nguy hiểm → Phạt tiền từ 100.000.000 đồng đến 500.000.000 đồng hoặc phạt tù từ 02 năm đến 07 năm.,Phải chịu hình phạt nặng hơn theo Điều 123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION
BLHS_MH_0045,"Khi xảy ra “Đã tái phạm chưa xóa án tích và lại cố ý phạm tội”, chuỗi hai bước trong dữ liệu dẫn tới kết quả nào?",forward_multihop,medium,0,1,1,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,-1,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SUPPORTED,SUPPORTED,1.0,0.9,0.25,0.089552,0.131868,0.131868,0.0,24,67,1.0,0.0,0.0,0.0,0.0,0.0,9.717604,146|1065,,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tien_tu_200_000_000_dong_den_500_000_000_dong_hoac_phat_tu_tu_01_nam_den_05_nam,,53|203,,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_200_000_000_dong_den_500_000_000_dong_hoac_phat_tu_tu_01_nam_den_05_nam,53|203,51|123,Hệ quả cuối cùng là “Phạt tiền từ 200.000.000 đồng đến 500.000.000 đồng hoặc phạt tù từ 01 năm đến 05 năm”. Chuỗi suy luận: Đã tái phạm chưa xóa án tích và lại cố ý phạm tội → Tái phạm nguy hiểm → Phạt tiền từ 200.000.000 đồng đến 500.000.000 đồng hoặc phạt tù từ 01 năm đến 05 năm.,"Người phạm tội sẽ bị xử lý hình sự theo tình tiết tăng nặng do tái phạm, dẫn đến hình phạt nghiêm khắc hơn.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION
BLHS_MH_0046,"Nếu Đã tái phạm chưa xóa án tích và lại cố ý phạm tội thì qua chuỗi quan hệ pháp lý, hệ quả cuối cùng là gì?",forward_multihop,medium,0,1,1,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,-1,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SUPPORTED,SUPPORTED,1.0,0.9,0.2,0.014493,0.027027,0.027027,0.0,5,69,1.0,0.0,0.0,0.0,0.0,0.0,11.37098,146|1094,,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tien_tu_500_000_000_dong_den_2_000_000_000_dong_hoac_phat_tu_tu_01_nam_den_05_nam,,53|209,,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_500_000_000_dong_den_2_000_000_000_dong_hoac_phat_tu_tu_01_nam_den_05_nam,53|209,123|15,Hệ quả cuối cùng là “Phạt tiền từ 500.000.000 đồng đến 2.000.000.000 đồng hoặc phạt tù từ 01 năm đến 05 năm”. Chuỗi suy luận: Đã tái phạm chưa xóa án tích và lại cố ý phạm tội → Tái phạm nguy hiểm → Phạt tiền từ 500.000.000 đồng đến 2.000.000.000 đồng hoặc phạt tù từ 01 năm đến 05 năm.,hình phạt nghiêm khắc hơn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION
BLHS_MH_0047,"Từ sự kiện “Đã tái phạm chưa xóa án tích và lại cố ý phạm tội”, sau khi trải qua bước trung gian, kết quả pháp lý cuối cùng nào có thể phát sinh?",forward_multihop,medium,0,1,1,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,-1,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SUPPORTED,SUPPORTED,1.0,0.8,0.266667,0.112676,0.158416,0.138614,0.0,30,71,1.0,0.0,0.0,0.0,0.0,0.0,7.0894,146|1102,,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tien_tu_2_000_000_000_dong_den_5_000_000_000_dong_hoac_phat_tu_tu_02_nam_den_07_nam,,53|210,,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_2_000_000_000_dong_den_5_000_000_000_dong_hoac_phat_tu_tu_02_nam_den_07_nam,53|210,123|15,Hệ quả cuối cùng là “Phạt tiền từ 2.000.000.000 đồng đến 5.000.000.000 đồng hoặc phạt tù từ 02 năm đến 07 năm”. Chuỗi suy luận: Đã tái phạm chưa xóa án tích và lại cố ý phạm tội → Tái phạm nguy hiểm → Phạt tiền từ 2.000.000.000 đồng đến 5.000.000.000 đồng hoặc phạt tù từ 02 năm đến 07 năm.,"Kết quả pháp lý là bị xử lý hình sự nghiêm khắc hơn do tái phạm, có thể bị phạt tù nặng hơn hoặc áp dụng hình phạt bổ sung.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION
BLHS_MH_0048,"Trong graph nhân quả, “Đã tái phạm chưa xóa án tích và lại cố ý phạm tội” cuối cùng dẫn đến trạng thái pháp lý nào?",forward_multihop,medium,0,1,1,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,-1,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SUPPORTED,UNCERTAIN,0.0,0.6,0.384615,0.070423,0.119048,0.119048,0.0,13,71,1.0,0.0,0.0,0.0,0.0,0.0,6.039303,146|1110,,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tien_tu_2_000_000_000_dong_den_4_000_000_000_dong_hoac_phat_tu_tu_02_nam_den_07_nam,,53|211,,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_2_000_000_000_dong_den_4_000_000_000_dong_hoac_phat_tu_tu_02_nam_den_07_nam,53|211,,Hệ quả cuối cùng là “Phạt tiền từ 2.000.000.000 đồng đến 4.000.000.000 đồng hoặc phạt tù từ 02 năm đến 07 năm”. Chuỗi suy luận: Đã tái phạm chưa xóa án tích và lại cố ý phạm tội → Tái phạm nguy hiểm → Phạt tiền từ 2.000.000.000 đồng đến 4.000.000.000 đồng hoặc phạt tù từ 02 năm đến 07 năm.,Dẫn đến tình trạng tái phạm và chịu hình phạt nghiêm khắc hơn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|VERIFICATION_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION
BLHS_MH_0049,Hãy xác định hệ quả cuối cùng của chuỗi bắt đầu từ “Đã tái phạm chưa xóa án tích và lại cố ý phạm tội”.,forward_multihop,medium,0,1,1,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,-1,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SUPPORTED,SUPPORTED,1.0,0.8,0.266667,0.059701,0.097561,0.097561,0.0,15,67,1.0,0.0,0.0,0.0,0.0,0.0,8.587929,146|1125,,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tien_tu_100_000_000_dong_den_300_000_000_dong_hoac_phat_tu_tu_01_nam_den_03_nam,,53|213,,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_100_000_000_dong_den_300_000_000_dong_hoac_phat_tu_tu_01_nam_den_03_nam,53|213,123|15,Hệ quả cuối cùng là “Phạt tiền từ 100.000.000 đồng đến 300.000.000 đồng hoặc phạt tù từ 01 năm đến 03 năm”. Chuỗi suy luận: Đã tái phạm chưa xóa án tích và lại cố ý phạm tội → Tái phạm nguy hiểm → Phạt tiền từ 100.000.000 đồng đến 300.000.000 đồng hoặc phạt tù từ 01 năm đến 03 năm.,Người phạm tội sẽ bị xử lý hình sự nghiêm khắc hơn do tái phạm.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION
BLHS_MH_0050,"Khi xảy ra “Đã tái phạm chưa xóa án tích và lại cố ý phạm tội”, chuỗi hai bước trong dữ liệu dẫn tới kết quả nào?",forward_multihop,medium,0,1,1,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,-1,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SUPPORTED,REJECT_DIRECT_CLAIM,0.0,0.4,0.185185,0.074627,0.106383,0.085106,0.0,27,67,1.0,0.0,0.0,0.0,0.0,0.0,6.407788,146|1138,,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tien_tu_100_000_000_dong_den_200_000_000_dong_hoac_phat_tu_tu_01_nam_den_05_nam,,53|214,,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_100_000_000_dong_den_200_000_000_dong_hoac_phat_tu_tu_01_nam_den_05_nam,53|214,,Hệ quả cuối cùng là “Phạt tiền từ 100.000.000 đồng đến 200.000.000 đồng hoặc phạt tù từ 01 năm đến 05 năm”. Chuỗi suy luận: Đã tái phạm chưa xóa án tích và lại cố ý phạm tội → Tái phạm nguy hiểm → Phạt tiền từ 100.000.000 đồng đến 200.000.000 đồng hoặc phạt tù từ 01 năm đến 05 năm.,"Người phạm tội sẽ bị xử lý hình sự theo quy định của pháp luật, có thể bị áp dụng hình phạt nặng hơn do tái phạm.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|VERIFICATION_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION
BLHS_MH_0051,"Nếu Đã tái phạm chưa xóa án tích và lại cố ý phạm tội thì qua chuỗi quan hệ pháp lý, hệ quả cuối cùng là gì?",forward_multihop,medium,0,1,1,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,-1,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SUPPORTED,SUPPORTED,1.0,0.95,0.1875,0.043478,0.070588,0.070588,0.0,16,69,1.0,0.0,0.0,0.0,0.0,0.0,6.07289,146|1239,,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tien_tu_500_000_000_dong_den_2_000_000_000_dong_hoac_phat_tu_tu_02_nam_den_07_nam,,53|228,,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_500_000_000_dong_den_2_000_000_000_dong_hoac_phat_tu_tu_02_nam_den_07_nam,53|228,,Hệ quả cuối cùng là “Phạt tiền từ 500.000.000 đồng đến 2.000.000.000 đồng hoặc phạt tù từ 02 năm đến 07 năm”. Chuỗi suy luận: Đã tái phạm chưa xóa án tích và lại cố ý phạm tội → Tái phạm nguy hiểm → Phạt tiền từ 500.000.000 đồng đến 2.000.000.000 đồng hoặc phạt tù từ 02 năm đến 07 năm.,Hệ quả là bị xử lý hình sự nghiêm khắc hơn theo quy định pháp luật,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION
BLHS_MH_0052,"Từ sự kiện “Đã tái phạm chưa xóa án tích và lại cố ý phạm tội”, sau khi trải qua bước trung gian, kết quả pháp lý cuối cùng nào có thể phát sinh?",forward_multihop,medium,0,1,1,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,-1,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SUPPORTED,REJECT_DIRECT_CLAIM,0.0,0.4,0.0,0.0,0.0,0.0,0.0,15,69,1.0,0.0,0.0,0.0,0.0,0.0,4.561255,146|1269,,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tien_tu_300_000_000_dong_den_1_500_000_000_dong_hoac_phat_tu_tu_02_nam_den_07_nam,,53|232,,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_300_000_000_dong_den_1_500_000_000_dong_hoac_phat_tu_tu_02_nam_den_07_nam,53|232,,Hệ quả cuối cùng là “Phạt tiền từ 300.000.000 đồng đến 1.500.000.000 đồng hoặc phạt tù từ 02 năm đến 07 năm”. Chuỗi suy luận: Đã tái phạm chưa xóa án tích và lại cố ý phạm tội → Tái phạm nguy hiểm → Phạt tiền từ 300.000.000 đồng đến 1.500.000.000 đồng hoặc phạt tù từ 02 năm đến 07 năm.,Có thể bị xử lý hình sự nghiêm khắc hơn theo quy định pháp luật,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|VERIFICATION_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION
BLHS_MH_0053,"Trong graph nhân quả, “Đã tái phạm chưa xóa án tích và lại cố ý phạm tội” cuối cùng dẫn đến trạng thái pháp lý nào?",forward_multihop,medium,0,1,1,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,-1,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SUPPORTED,UNCERTAIN,0.0,0.7,0.181818,0.028986,0.05,0.05,0.0,11,69,1.0,0.0,0.0,0.0,0.0,0.0,5.118817,146|1343,,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tien_tu_400_000_000_dong_den_2_000_000_000_dong_hoac_phat_tu_tu_03_nam_den_05_nam,,53|236,,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_400_000_000_dong_den_2_000_000_000_dong_hoac_phat_tu_tu_03_nam_den_05_nam,53|236,123|15,Hệ quả cuối cùng là “Phạt tiền từ 400.000.000 đồng đến 2.000.000.000 đồng hoặc phạt tù từ 03 năm đến 05 năm”. Chuỗi suy luận: Đã tái phạm chưa xóa án tích và lại cố ý phạm tội → Tái phạm nguy hiểm → Phạt tiền từ 400.000.000 đồng đến 2.000.000.000 đồng hoặc phạt tù từ 03 năm đến 05 năm.,Dẫn đến hình phạt nặng hơn theo quy định pháp luật,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|VERIFICATION_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION
BLHS_MH_0054,Hãy xác định hệ quả cuối cùng của chuỗi bắt đầu từ “Đã tái phạm chưa xóa án tích và lại cố ý phạm tội”.,forward_multihop,medium,0,1,1,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,-1,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SUPPORTED,SUPPORTED,1.0,0.95,0.090909,0.014493,0.025,0.025,0.0,11,69,1.0,0.0,0.0,0.0,0.0,0.0,6.17347,146|1364,,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tien_tu_600_000_000_dong_den_4_000_000_000_dong_hoac_phat_tu_tu_02_nam_den_07_nam,,53|238,,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_600_000_000_dong_den_4_000_000_000_dong_hoac_phat_tu_tu_02_nam_den_07_nam,53|238,123,Hệ quả cuối cùng là “Phạt tiền từ 600.000.000 đồng đến 4.000.000.000 đồng hoặc phạt tù từ 02 năm đến 07 năm”. Chuỗi suy luận: Đã tái phạm chưa xóa án tích và lại cố ý phạm tội → Tái phạm nguy hiểm → Phạt tiền từ 600.000.000 đồng đến 4.000.000.000 đồng hoặc phạt tù từ 02 năm đến 07 năm.,Phải chịu hình phạt nặng hơn theo quy định pháp luật,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION
BLHS_MH_0055,"Khi xảy ra “Đã tái phạm chưa xóa án tích và lại cố ý phạm tội”, chuỗi hai bước trong dữ liệu dẫn tới kết quả nào?",forward_multihop,medium,0,1,1,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,-1,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SUPPORTED,REJECT_DIRECT_CLAIM,0.0,0.4,0.346154,0.134328,0.193548,0.150538,0.0,26,67,1.0,0.0,0.0,0.0,0.0,0.0,10.164806,146|1781,,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi|tai_pham_nguy_hiem|phat_tien_tu_50_000_000_dong_den_150_000_000_dong_hoac_phat_tu_tu_03_nam_den_10_nam,,53|266,,da_tai_pham_chua_xoa_an_tich_va_lai_co_y_pham_toi->tai_pham_nguy_hiem|tai_pham_nguy_hiem->phat_tien_tu_50_000_000_dong_den_150_000_000_dong_hoac_phat_tu_tu_03_nam_den_10_nam,53|266,,Hệ quả cuối cùng là “Phạt tiền từ 50.000.000 đồng đến 150.000.000 đồng hoặc phạt tù từ 03 năm đến 10 năm”. Chuỗi suy luận: Đã tái phạm chưa xóa án tích và lại cố ý phạm tội → Tái phạm nguy hiểm → Phạt tiền từ 50.000.000 đồng đến 150.000.000 đồng hoặc phạt tù từ 03 năm đến 10 năm.,"Kết quả là bị truy cứu trách nhiệm hình sự theo tội phạm mới, không áp dụng hình phạt tăng nặng do đã xóa án tích.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RULE_RETRIEVAL_MISS|EVENT_RETRIEVAL_MISS|TOP1_PATH_MISMATCH|PATH_NOT_RETRIEVED|VERIFICATION_ERROR|LOW_ANSWER_TOKEN_F1|CITATION_MISS|EXTRA_CITATION
